Percentage, Train, Learning, Momentum, Batch, Hidden, Centered, Normalized
0.9428571428571425, 0.8616212820447552, 0.05278577071233491, 0.8516728172944849, 46, 174, 1, 1
0.9311475409836061, 0.8780135388207134, 0.06898143250662354, 0.8503398884626884, 68, 154, 1, 1
0.10357142857142852, 0.8332841801447941, 0.03767523047078516, 0.7472170064388998, 116, 238, 1, 0
0.08585526315789471, 0.8484251501839837, 0.08445084980154095, 0.33238381208630796, 141, 182, 1, 0
0.9400000000000001, 0.8204051001692776, 0.06203022363213503, 0.4280607659833532, 24, 247, 0, 1
0.9130303030303034, 0.7809537127949838, 0.006223051511691972, 0.8583701871486847, 160, 102, 1, 1
0.9269938650306754, 0.6752807606283797, 0.019304294100268408, 0.5903473149044535, 74, 144, 1, 1
0.2961403508771929, 0.8109274766434038, 0.01204172012220737, 0.3116842871914013, 232, 94, 0, 0
0.9274656679151072, 0.6442634704283801, 0.01964799253349921, 0.8371733435562291, 58, 345, 0, 1
0.9150943396226412, 0.8956659013422386, 0.0032390549470610644, 0.10567305672587111, 231, 233, 1, 0
0.9340206185567025, 0.6122604292096064, 0.06255115651314341, 0.1873303601792997, 213, 290, 1, 1
0.9180555555555576, 0.5696988232751533, 0.07076556805442083, 0.135069460457044, 175, 182, 1, 1
0.09425287356321838, 0.5369176393566271, 0.06425151870331594, 0.605319723032456, 124, 53, 0, 0
0.09790301441677592, 0.5647035238888485, 0.0697616254006088, 0.14459831796296463, 173, 229, 1, 0
0.08651564185544765, 0.7942722738401826, 0.003208781897956037, 0.8958521127336917, 81, 236, 1, 0
0.922068965517242, 0.711256204225458, 0.00925715124373235, 0.8114113629723333, 135, 309, 0, 1
0.08604651162790695, 0.8285395680015475, 0.034165941305316236, 0.19191461316456399, 174, 99, 0, 0
0.9226377952755911, 0.7464640339137774, 0.003171775104388414, 0.15476362710670497, 73, 278, 1, 1
0.9111801242236033, 0.6785619851420903, 0.00933964682422452, 0.2292929319599759, 151, 162, 0, 1
0.9408388520971308, 0.6988421633256053, 0.0497933624299674, 0.8767866103956837, 60, 151, 1, 1
0.1068965517241379, 0.5941587881032283, 0.028829975599719553, 0.17798230623323408, 183, 249, 1, 0
0.9119148936170226, 0.531001223823114, 0.0014453596696793328, 0.6298344106613575, 156, 101, 0, 0
0.9293577981651377, 0.7825317800716439, 0.0009907195390487001, 0.7679021328856693, 96, 291, 0, 0
0.9358178053830241, 0.58674099282616, 0.07388772318936483, 0.4843966872059591, 173, 142, 1, 1
0.933636363636364, 0.7801897367411845, 0.07328954749815625, 0.12957688725092656, 178, 144, 1, 1
0.10857142857142847, 0.7900860868254433, 0.057554312325029534, 0.307282056823894, 57, 186, 1, 0
0.9273469387755122, 0.5101749613936926, 0.09936620898475053, 0.17412279860117907, 90, 313, 1, 1
0.09722222222222208, 0.7850271381252015, 0.07095791878901705, 0.6465959564115161, 75, 224, 0, 0
0.9282828282828286, 0.8024906438148172, 0.0031264616547963505, 0.16868668752347027, 24, 72, 1, 0
0.9060869565217414, 0.5412867847684015, 0.03951808990009957, 0.19111829318581455, 256, 57, 0, 1
0.6205882352941174, 0.5931490731210143, 0.008959743808502155, 0.3404325045994505, 106, 87, 0, 0
0.10161290322580643, 0.8762584851711734, 0.0603253813242763, 0.5827469324236608, 114, 344, 1, 0
0.10222222222222216, 0.8213468891319639, 0.0917132115810437, 0.2995399047810392, 32, 102, 0, 0
0.3592105263157893, 0.545037893912282, 0.014121821350602273, 0.41642354849833374, 155, 89, 0, 0
0.9403508771929829, 0.7733003040427463, 0.0030410344457018016, 0.7373001914691347, 222, 263, 1, 0
0.9318385650224233, 0.5546534310250317, 0.056863871419622986, 0.13833309962564783, 101, 226, 1, 1
0.9228475228475247, 0.5383939405193618, 0.02895940671135187, 0.6247294690417954, 25, 320, 0, 1
0.923829787234044, 0.5317408813582777, 0.051583932337972836, 0.46855725845230667, 74, 215, 1, 1
0.9299999999999995, 0.8609894957954146, 0.03340014394948161, 0.7528443808583003, 138, 204, 1, 1
0.08124999999999998, 0.8085100771316445, 0.06561712464547909, 0.15405057373435263, 121, 83, 0, 0
0.09205607476635506, 0.5725680662820573, 0.05301794178656923, 0.8021575018652921, 87, 127, 0, 0
0.928571428571429, 0.7636266692799023, 0.027381229579015558, 0.5368485242098519, 158, 298, 1, 1
0.9183838383838394, 0.6709855206883238, 0.025815612953139968, 0.3809469495474703, 137, 109, 0, 1
0.6492857142857135, 0.5207246004476436, 9.246277232383571e-05, 0.36767577637981286, 132, 79, 1, 1
0.9370629370629379, 0.7143850622928765, 0.06539558346296229, 0.3991485567003735, 120, 167, 1, 1
0.9361963190184059, 0.6757087277228814, 0.04332592028691483, 0.5724681652291389, 226, 80, 1, 1
0.9287157287157302, 0.5389089855624832, 0.05400579871730983, 0.7138945249304459, 71, 305, 1, 1
0.9310714285714304, 0.5207529617797059, 0.04838083113293488, 0.7776171962857656, 251, 157, 0, 1
0.9139534883720946, 0.5711217291481383, 0.002335824979267973, 0.7862223033271205, 54, 129, 0, 0
0.9214128035320097, 0.6988108246355087, 0.0413699333589833, 0.320074389318459, 142, 246, 0, 1
0.09411764705882356, 0.8981377671412367, 0.051533071372129306, 0.3458833060701074, 197, 68, 1, 0
0.9447058823529413, 0.830292791532973, 0.07659692664768955, 0.8042534135296718, 232, 249, 1, 1
0.934782608695653, 0.7248894458889208, 0.025656223262700683, 0.18870580505009676, 202, 132, 1, 1
0.9403846153846153, 0.8964971421640735, 0.08897065174648255, 0.12582543214583525, 115, 172, 1, 1
0.11679389312977083, 0.7398176566447872, 0.034242587902332026, 0.5452516853715037, 139, 214, 1, 0
0.9348101265822794, 0.6841252226711083, 0.077897375414192, 0.7350593146300255, 231, 234, 1, 1
0.9226600985221691, 0.5945386351070345, 0.0409670761714524, 0.16680301892729582, 254, 229, 1, 1
0.932712765957448, 0.6252920663139491, 0.044752842092835726, 0.845172048983703, 158, 84, 1, 1
0.0823529411764705, 0.7638365040028335, 0.0308442991179981, 0.17929295209225168, 136, 154, 0, 0
0.09041095890410948, 0.7080281101120668, 0.03022763620799824, 0.42198542820228924, 89, 101, 0, 0
0.9330434782608712, 0.5403687637464469, 0.03597786592191137, 0.2166794842482127, 21, 220, 0, 1
0.09717514124293779, 0.6479127547543311, 0.08397781408657681, 0.7490548164679857, 118, 108, 1, 0
0.9169398907103843, 0.6345670182133558, 0.005864202574721186, 0.20312538861299745, 82, 245, 0, 1
0.9371428571428575, 0.7901830900699605, 0.01619876560644696, 0.6330386617296642, 156, 212, 1, 1
0.9256756756756753, 0.8520492503475818, 0.03691394994439401, 0.8404099192794272, 88, 332, 1, 1
0.09172413793103433, 0.7103958576173439, 0.05891113379448846, 0.4523225196401349, 79, 187, 0, 0
0.09532710280373824, 0.7868493215397985, 0.09305576342718475, 0.7637316165866954, 188, 165, 0, 0
0.2760869565217391, 0.8172325219230592, 0.017682786039823668, 0.18845295727946676, 118, 329, 0, 0
0.9357429718875522, 0.5020412500935458, 0.08237493536674956, 0.715861364662324, 163, 238, 1, 1
0.9275167785234906, 0.7020518431217442, 0.027985771661930947, 0.24196655659024113, 228, 345, 0, 1
0.9047413793103466, 0.5377748372806282, 0.0034231747539770854, 0.4327462333691149, 108, 268, 0, 0
0.10638888888888878, 0.7609152618853174, 0.06771712481719595, 0.8426716513324535, 40, 76, 0, 0
0.9372340425531931, 0.6249002035256509, 0.008904421718092364, 0.47141772229237466, 135, 189, 1, 0
0.9334710743801672, 0.51624204250269, 0.03584739885383733, 0.6930161014499695, 25, 135, 1, 1
0.935751295336789, 0.614562794754417, 0.076149904690549, 0.7966789261858077, 189, 280, 0, 1
0.09038461538461526, 0.6897901277446182, 0.03879250952739781, 0.47844506391946273, 216, 141, 0, 0
0.938461538461539, 0.7661453115691652, 0.0449696438429446, 0.784393470693878, 107, 261, 1, 1
0.9163461538461545, 0.7938857924243977, 0.09942978119914979, 0.19602902170236397, 209, 168, 0, 1
0.9131868131868132, 0.8190176121519951, 0.016490297949475336, 0.6069366938641626, 118, 212, 0, 1
0.09497716894977165, 0.5627110846316468, 0.09070616076917648, 0.8492724266745044, 135, 115, 1, 0
0.9154929577464784, 0.8599618181896811, 0.007043699414387028, 0.3737593856919327, 78, 64, 0, 1
0.923741007194245, 0.7239759077976793, 0.019402861812885353, 0.3561866152992109, 190, 255, 0, 1
0.9394736842105263, 0.8488133921534164, 0.08345642957914665, 0.20264395029112894, 31, 182, 0, 1
0.9241329479768796, 0.6544224938890639, 0.04549103151344075, 0.6881271856266021, 130, 73, 1, 1
0.9386363636363636, 0.8254788411210592, 0.08152236176174057, 0.13320994290163377, 39, 73, 0, 1
0.9230769230769232, 0.8197390135949634, 0.015269884036456663, 0.2968036021481198, 100, 158, 0, 1
0.08709677419354826, 0.6288425242587931, 0.07119341539665376, 0.1299581544913873, 171, 291, 0, 0
0.9305357142857149, 0.7204012616595373, 0.07739218836103831, 0.5982720685631744, 23, 208, 0, 1
0.9358926342072421, 0.6442343197873759, 0.012511107585613643, 0.8813735815418229, 106, 330, 1, 1
0.14672131147540982, 0.7572985381285886, 0.03167163098531054, 0.2835855636599617, 193, 75, 0, 0
0.09861751152073733, 0.5679584330189293, 0.04056532193281802, 0.19480276089225956, 33, 170, 0, 0
0.9299065420560749, 0.7868504600697517, 0.01477562462036111, 0.15319079346029102, 180, 250, 1, 1
0.9200000000000019, 0.5110356200704418, 0.06292328501658122, 0.3004237133252608, 227, 344, 0, 1
0.10163934426229508, 0.8793226968467343, 0.07610299132176279, 0.5018839385519075, 87, 95, 1, 0
0.9275700934579458, 0.573995887298631, 0.013565347858070023, 0.8821672390783467, 17, 184, 0, 1
0.08968253968253957, 0.7495360594716735, 0.04221423363341479, 0.2511713153056492, 152, 98, 0, 0
0.09155555555555556, 0.5517183801602931, 0.029854078989660495, 0.15832188291581517, 57, 146, 0, 0
0.09321266968325796, 0.5587946747298085, 0.04153650359157642, 0.8809624702211258, 32, 112, 0, 0
0.9319444444444448, 0.7134529965308747, 0.09490014898611399, 0.6627342116352192, 130, 201, 1, 1
0.9237500000000015, 0.52147985809781, 0.03982595208944174, 0.3488175860068231, 52, 212, 1, 1
0.08947368421052625, 0.620983463088187, 0.050906794516750974, 0.41862353031149824, 128, 165, 0, 0
0.9217948717948727, 0.6881364822036964, 0.036895070726979624, 0.13002827071945458, 189, 307, 1, 1
0.09904761904761904, 0.5803007603822984, 0.06737362086467888, 0.8712176178655466, 26, 82, 0, 0
0.9252808988764059, 0.6448233652969406, 0.00933464627695809, 0.6636897638974558, 110, 287, 1, 1
0.9270329670329674, 0.7406658888061445, 0.01886432939785366, 0.8113168506597991, 132, 250, 1, 1
0.9399999999999997, 0.8819498422951322, 0.006351896558541919, 0.47525053905257053, 150, 86, 1, 1
0.108450704225352, 0.7177142847187186, 0.09607944337621759, 0.45768513043278514, 73, 288, 1, 0
0.08170731707317071, 0.8379879850424719, 0.06556870086146614, 0.6198753449529807, 107, 129, 1, 0
0.9258883248730978, 0.6078116553175454, 0.036220769975847195, 0.6595499483867738, 221, 324, 0, 1
0.9246376811594196, 0.8626206291118992, 0.06944402132506891, 0.2512779194982742, 222, 57, 0, 1
0.935329341317366, 0.6672034978763248, 0.07361954350397149, 0.23274263210577512, 53, 117, 1, 1
0.10199999999999992, 0.801980010739241, 0.018659487845672187, 0.7485604813615765, 182, 288, 1, 0
0.9189655172413802, 0.6537722946592945, 0.03719385026767073, 0.7860128917821246, 83, 115, 0, 1
0.0904761904761905, 0.8626552335341682, 0.050286915003964844, 0.14530930598105496, 147, 137, 0, 0
0.9315789473684216, 0.7731661721424263, 0.07308713496583617, 0.2544345094811784, 68, 91, 0, 1
0.9205645161290342, 0.5055959814685391, 0.09984960184162228, 0.8686868791047834, 172, 178, 0, 1
0.9457746478873245, 0.7176881945354031, 0.044002714698838395, 0.7068411596098948, 76, 105, 1, 1
0.08967136150234734, 0.7175431083989754, 0.0249625881381669, 0.30676042946531556, 201, 68, 1, 0
0.9360465116279083, 0.6568116424806792, 0.05247876932411266, 0.28134859729526596, 32, 251, 0, 1
0.9197183098591555, 0.7163957085530857, 0.05767262428099709, 0.11124172159128305, 153, 189, 0, 1
0.08739495798319327, 0.5245359092619433, 0.09690769114099812, 0.14547330454282925, 54, 84, 0, 0
0.9131578947368418, 0.8493786000917847, 0.005657790847280919, 0.20910055260271562, 60, 113, 0, 1
0.9215517241379326, 0.5364176553862336, 0.054489852025846566, 0.5694327630487575, 57, 306, 0, 1
0.08798185941043082, 0.8747598675954302, 0.02509659027089086, 0.6534151295098802, 36, 237, 0, 0
0.09999999999999988, 0.7809735496098735, 0.09718064681628995, 0.6454155109829844, 19, 312, 1, 0
0.0963768115942028, 0.7254519175710498, 0.08706934407142086, 0.7696232005266307, 180, 105, 0, 0
0.9178881987577643, 0.7707850712369572, 0.04511906068856637, 0.20498264047016967, 239, 96, 0, 1
0.933333333333333, 0.8211766167207672, 0.013482211352070176, 0.456482936928736, 214, 133, 0, 1
0.7193548387096775, 0.8778612453150093, 0.00013235490083318683, 0.29445437344607783, 243, 106, 0, 1
0.09043478260869557, 0.7717216936736646, 0.08872475072994496, 0.6706323667416266, 197, 244, 1, 0
0.9374449339207062, 0.5474550954030415, 0.011221683126064912, 0.2867912306257317, 96, 309, 1, 0
0.09799999999999986, 0.7016362621636074, 0.08275963733107825, 0.6043887456263664, 239, 110, 1, 0
0.9294797687861284, 0.6558084075662693, 0.08435593277375614, 0.16490020946950124, 41, 274, 0, 1
0.9424000000000006, 0.7502191366065452, 0.03455651027030821, 0.7759074958144948, 191, 313, 1, 1
0.9237288135593217, 0.8837134445184898, 0.010108924871450717, 0.845935375435537, 188, 261, 0, 1
0.09166666666666663, 0.8092616372068913, 0.07851077697765277, 0.6029511194296504, 121, 221, 1, 0
0.11085271317829448, 0.7431570597989354, 0.04514238136313588, 0.3833969659800657, 152, 176, 1, 0
0.10188679245283017, 0.5769779441208294, 0.012898217162561895, 0.509735919834482, 124, 341, 1, 0
0.08243243243243241, 0.8526559372196469, 0.08734114865794114, 0.43835524882719257, 104, 347, 0, 0
0.10628272251308904, 0.6192077391616064, 0.05939826174415952, 0.43763687668659135, 246, 317, 0, 0
0.9344537815126053, 0.7631438697346717, 0.03595494237329199, 0.5646413223701682, 159, 324, 0, 1
0.08823529411764704, 0.8646902911348426, 0.09470286685218453, 0.501745687379547, 87, 264, 1, 0
0.09480519480519485, 0.5381905940853605, 0.09908795527261403, 0.8345843174573464, 23, 180, 1, 1
0.933548387096775, 0.6905413983313609, 0.04201347916547898, 0.24146427610915255, 175, 269, 1, 1
0.9333333333333339, 0.7799127268358015, 0.01703486439819482, 0.4184765755339819, 170, 286, 1, 1
0.09277108433734933, 0.83534355983683, 0.09102914134495561, 0.2798061532208671, 55, 101, 1, 0
0.9407692307692314, 0.7419381375520674, 0.011146599873031647, 0.2024599398305135, 172, 296, 1, 0
0.9343655130540387, 0.6343166762098784, 0.07542963827034885, 0.6090088505526194, 221, 195, 1, 1
0.913636363636363, 0.8691624120857724, 0.06180485634577711, 0.6084230495936922, 169, 152, 0, 1
0.9244075829383906, 0.5793118433682117, 0.006741711029185441, 0.14931147494855912, 167, 147, 1, 1
0.1037037037037037, 0.8939392440535494, 0.06636328256821196, 0.8027653275245265, 82, 245, 1, 0
0.09128205128205127, 0.8708363021918, 0.03699274753265122, 0.4497051739990864, 34, 111, 0, 0
0.9229508196721324, 0.6353170111811571, 0.059540367884916935, 0.39380654300202844, 79, 170, 0, 1
0.9226666666666671, 0.7010485957216939, 0.028758347716712585, 0.31062987330582226, 143, 130, 0, 1
0.0920918367346938, 0.6092247417906939, 0.0802207580281352, 0.804449325577947, 158, 228, 0, 0
0.9300000000000017, 0.5002468875952902, 0.06091823823615512, 0.6031370878371032, 99, 111, 1, 1
0.9373831775700936, 0.7868595299757073, 0.09036227052653496, 0.6325104281877734, 106, 164, 0, 1
0.095353982300885, 0.5493715453792314, 0.08832101092864773, 0.2569696711701758, 217, 302, 0, 0
0.09315068493150681, 0.5625208715253985, 0.030909311872597267, 0.7532726349251045, 249, 244, 0, 0
0.923952095808384, 0.6669049068519082, 0.021223199571565723, 0.8212011199987945, 200, 155, 0, 1
0.926237623762378, 0.5967334171290256, 0.09314471739107917, 0.6720940508758185, 125, 104, 1, 1
0.09251700680272101, 0.608895055456801, 0.07020831758940058, 0.7565919243585947, 55, 251, 0, 0
0.09661016949152543, 0.8837650852990896, 0.0456458666807911, 0.17135169021823254, 118, 242, 0, 0
0.9360000000000012, 0.6514703491451956, 0.09402781014669813, 0.6827177097737923, 217, 271, 0, 1
0.09639639639639631, 0.7792209699404016, 0.04669135435470564, 0.8221933334998338, 102, 54, 1, 0
0.09147982062780267, 0.5540195321111161, 0.03235768342380361, 0.67367700222912, 95, 122, 0, 0
0.919534883720932, 0.5710700278516299, 0.04363328602303403, 0.7899493898340356, 134, 307, 0, 1
0.9311926605504592, 0.7835984421144784, 0.011242378970073713, 0.8009202091673494, 184, 86, 1, 1
0.09812206572769948, 0.5758397395975935, 0.0663936397897143, 0.5400808377864554, 198, 81, 1, 0
0.9325242718446617, 0.5881668670933238, 0.04987529504228383, 0.600651689097061, 101, 248, 1, 1
0.08611111111111111, 0.8571372327837308, 0.09653050166319815, 0.2061931354165581, 106, 225, 1, 0
0.9241803278688542, 0.5139021149643151, 0.05774067565936983, 0.6935251002352484, 109, 235, 0, 1
0.10303030303030293, 0.7372438814380097, 0.07567355746014524, 0.8932086859122316, 17, 82, 0, 0
0.9248826291079828, 0.5754934896709074, 0.006814277246343312, 0.6395249608011466, 192, 116, 1, 0
0.1069999999999999, 0.8011222548929146, 0.006460510818927284, 0.7383050425609119, 89, 130, 1, 0
0.9328888888888893, 0.8002929300206363, 0.028051355948845457, 0.6956902916029961, 133, 74, 0, 1
0.0851351351351351, 0.8539320588793788, 0.06654280257606639, 0.29443532925849103, 192, 112, 0, 0
0.09249999999999989, 0.6817547727141424, 0.03190471855503306, 0.39923769895622085, 176, 101, 1, 0
0.09222560975609745, 0.6724506145304682, 0.03799596556731865, 0.8815322707461093, 131, 199, 0, 0
0.09161147902869746, 0.698859198745284, 0.039380340879218184, 0.21791925279218927, 101, 308, 0, 0
0.9294964028776984, 0.7231427493722075, 0.08884336386732772, 0.2923522457561232, 180, 56, 1, 1
0.09047619047619045, 0.8327195879588605, 0.06486720128932744, 0.3098206434728546, 30, 251, 0, 0
0.18081395348837218, 0.6577724496453088, 0.029654535539313666, 0.43007740146186335, 243, 257, 0, 0
0.08727272727272725, 0.7800854552896166, 0.05206249752960982, 0.3131613783761865, 230, 289, 0, 0
0.9170793650793666, 0.6502542403541426, 0.03718830683086312, 0.24751413506596087, 222, 261, 0, 1
0.07962962962962966, 0.8930469498468472, 0.0777382155076166, 0.6799972311868632, 126, 326, 0, 0
0.10593220338983042, 0.7653956866315523, 0.02647655042177121, 0.5536381884767617, 199, 54, 1, 0
0.08437500000000005, 0.520468371896828, 0.08520758107058317, 0.3731710988713225, 97, 87, 0, 0
0.09264705882352939, 0.5937295824835247, 0.057361031108233665, 0.6960063001102297, 137, 87, 0, 0
0.9297852474323073, 0.6947321299779017, 0.007038238818299103, 0.8289499596847912, 185, 224, 1, 1
0.9314917127071832, 0.6394590351131102, 0.07641125643119806, 0.27011199505243144, 47, 63, 1, 1
0.9165137614678914, 0.5648852083592188, 0.07570156443054565, 0.492095688739428, 99, 320, 0, 1
0.101100110011001, 0.7983794440803216, 0.024067823203345835, 0.6002067887686419, 210, 252, 0, 0
0.9365754812563328, 0.7186331642764692, 0.09608533819241842, 0.680327034137611, 186, 285, 1, 1
